onset	duration	trial_type
1496.11	0	Artifact
1522.93	0	Artifact
1540.06	0	Artifact
1552.03	0	Artifact
1581.16	0	Artifact
1592.73	0	Obs
1609.975	0	Artifact
1618.995	0	Obs
1641.795	0	Obs
1646.845	0	Arousal
1684.695	0	Obs
1689.985	0	Artifact
1706.215	0	Artifact
1715.235	0	Obs
1716.115	0	Artifact
1728.73	0	Artifact
1742.175	0	Obs
1751.205	0	Obs
1765.12	0	Artifact
1783.435	0	Artifact
1787.23	0	Artifact
1804.26	0	Obs
1817.085	0	Obs
1820.665	0	Artifact
1858.855	0	Artifact
1862.97	0	Obs
1883.07	0	Obs
1903.975	0	Artifact
1946.475	0	Obs
1986.43	0	Artifact
2020.945	0	Artifact
2023.365	0	Obs
2069.245	0	Artifact
2095.065	0	Obs
2119.115	0	Arousal
2130.445	0	Artifact
2141.845	0	Artifact
2157.745	0	Artifact
2161.095	0	Obs
2173.45	0	Artifact
2184.88	0	Artifact
2190.73	0	Artifact
2222.83	0	Artifact
2225.025	0	Obs
2240.98	0	Artifact
2271.7	0	Artifact
2298.745	0	Artifact
2301.03	0	Obs
3005.68	0	Arousal
3026.75	0	Arousal
3053.485	0	Artifact
3060.99	0	Obs
3085.47	0	Obs
3085.885	0	Artifact
3110.375	0	Arousal
3128.98	0	Artifact
3131.64	0	Obs
3148.805	0	Obs
3152.455	0	Arousal
3169.75	0	Artifact
3175.18	0	Artifact
3187.585	0	Artifact
3204.895	0	Artifact
3234.475	0	Artifact
3270.04	0	Artifact
3290.515	0	Artifact
3296.685	0	Obs
3327.03	0	Obs
3329.155	0	Artifact
3349.755	0	Obs
3383.835	0	Obs
3384.43	0	Artifact
3435.18	0	Obs
3462.63	0	Obs
3485.71	0	Artifact
3491.43	0	Obs
3491.785	0	Artifact
3511.675	0	Artifact
3518.74	0	Artifact
3530.505	0	Obs
3530.89	0	Artifact
3561.745	0	Artifact
3579.99	0	Obs
3593.655	0	Obs
3594.25	0	Artifact
3626.025	0	Obs
3655.215	0	Obs
3671.545	0	Artifact
3686.34	0	Obs
3686.71	0	Artifact
3732.21	0	Obs
3733.885	0	Artifact
3749.475	0	Arousal
3775.825	0	Artifact
3777.06	0	Obs
3789.04	0	Artifact
3803.59	0	Artifact
3818.975	0	Arousal
3828.205	0	Artifact
3831.645	0	Obs
3835.84	0	Artifact
3845.715	0	Obs
3858.185	0	Arousal
3867.485	0	Arousal
3898.51	0	Artifact
3904.06	0	Artifact
3909.64	0	Artifact
3911.865	0	Obs
3924.19	0	Artifact
3951.04	0	Artifact
3960.595	0	Artifact
3962.64	0	Obs
3978.685	0	Artifact
3983.875	0	Artifact
4014.58	0	Artifact
4019.34	0	Obs
4041.015	0	Obs
4056.775	0	Artifact
4070.23	0	Artifact
4073.4	0	Obs
4110.09	0	Obs
4146.12	0	Obs
4181.045	0	Arousal
4188.215	0	Arousal
4216.395	0	oplyst-går i seng
4252.735	0	Artifact
4257.405	0	Obs
4308.095	0	Arousal
4343.94	0	Obs
4397.155	0	Artifact
4487.3	0	Arousal
4517.885	0	Arousal
4769.195	0	Arousal
4863.18	0	Obs
4903.085	0	Arousal
4979.29	0	Artifact
4990.755	0	Obs
4991.38	0	Artifact
5033.53	0	Artifact
5048.14	0	Artifact
5055.615	0	Obs
5082.61	0	Artifact
5102.215	0	Artifact
5111.245	0	Artifact
5128.96	0	Artifact
5134.62	0	Obs
5137.07	0	Arousal
5142.52	0	Artifact
5146.81	0	Artifact
5150.62	0	Artifact
5159.89	0	Artifact
5170.87	0	Artifact
5177.28	0	Obs
5200.3	0	Artifact
5210.08	0	Artifact
5221.92	0	Obs
5225.365	0	Artifact
5242.0	0	Artifact
5248.245	0	Obs
5256.97	0	Artifact
5267.425	0	Artifact
5298.205	0	Artifact
5305.17	0	Obs
5317.18	0	Artifact
5323.77	0	Obs
5332.54	0	Artifact
5343.88	0	Artifact
5350.81	0	Artifact
5358.0	0	Obs
5361.895	0	Artifact
5380.59	0	Obs
5389.39	0	Artifact
5405.545	0	Artifact
5419.735	0	Artifact
5429.635	0	Artifact
5438.205	0	Obs
5442.88	0	Artifact
5448.52	0	Artifact
5459.215	0	Artifact
5461.56	0	Obs
5487.685	0	Artifact
5509.765	0	Artifact
5526.305	0	Arousal
5537.6	0	Arousal
5549.305	0	Artifact
5558.23	0	Artifact
5565.66	0	Obs
5575.045	0	Artifact
5600.28	0	Obs
5619.475	0	Artifact
5625.435	0	Obs
5639.5	0	Artifact
5646.565	0	Artifact
5648.52	0	Obs
5665.39	0	Artifact
5672.97	0	Obs
5687.905	0	Artifact
5692.915	0	Artifact
5694.72	0	Obs
5703.085	0	Artifact
5726.89	0	Artifact
5732.86	0	Artifact
5737.455	0	Obs
5764.165	0	Artifact
5782.51	0	Artifact
5795.77	0	Artifact
5811.505	0	Artifact
5842.045	0	Artifact
5858.755	0	Artifact
5860.245	0	Obs
5872.705	0	Artifact
5876.91	0	Obs
5889.1	0	Artifact
5899.93	0	Artifact
5904.7	0	Artifact
5914.965	0	Obs
5919.22	0	Artifact
5941.09	0	Artifact
5954.515	0	Artifact
5975.805	0	Obs
5982.385	0	Artifact
5989.88	0	Arousal
6018.055	0	Artifact
6021.21	0	Obs
6031.305	0	Obs
6042.325	0	Artifact
6054.555	0	Obs
6066.175	0	Artifact
6071.41	0	Artifact
6106.67	0	Arousal
6145.215	0	Obs
6151.495	0	Artifact
6171.66	0	Obs
6177.985	0	Artifact
6198.105	0	Obs
6215.32	0	Artifact
6264.835	0	Artifact
6272.62	0	Artifact
6309.925	0	Artifact
6322.78	0	Artifact
6367.47	0	Obs
6378.465	0	Obs
6389.545	0	Artifact
6401.64	0	Obs
6421.465	0	Artifact
6427.8	0	Obs
6450.565	0	Artifact
6462.915	0	Obs
6471.31	0	Artifact
6501.06	0	Obs
6508.845	0	Obs
6509.74	0	Artifact
6534.295	0	Artifact
6542.745	0	Obs
6580.44	0	Obs
6596.745	0	Obs
6597.325	0	Artifact
6662.065	0	Artifact
6710.71	0	Artifact
7746.47	0	Arousal
7756.95	0	Obs
7801.165	0	Artifact
7812.24	0	Obs
7825.05	0	Obs
7852.545	0	Obs
7884.465	0	Obs
7892.99	0	Arousal
7950.715	0	Artifact
7954.395	0	Obs
7962.955	0	Artifact
7982.865	0	Obs
8003.805	0	Obs
8021.155	0	Artifact
8027.08	0	Artifact
8040.225	0	Obs
8065.69	0	Artifact
8067.405	0	Obs
8080.375	0	Artifact
8085.3	0	Obs
8100.79	0	Artifact
8105.44	0	Artifact
8117.85	0	Obs
8119.645	0	Artifact
8164.965	0	Obs
8185.135	0	Artifact
8197.755	0	Obs
8272.685	0	Arousal
8300.39	0	Arousal
8329.375	0	Artifact
8347.34	0	Arousal
8348.685	0	Obs
8358.905	0	Arousal
8394.175	0	Artifact
8405.145	0	Obs
8420.665	0	Artifact
8434.81	0	Artifact
8441.13	0	Obs
8460.025	0	Artifact
8471.535	0	Obs
8487.4	0	Artifact
8494.78	0	Artifact
8508.46	0	Artifact
8515.8	0	Obs
8524.195	0	Artifact
8533.845	0	Obs
8536.945	0	Artifact
8548.095	0	Obs
8554.09	0	Artifact
8556.66	0	Obs
8576.11	0	Artifact
8605.795	0	Artifact
8614.36	0	Artifact
8627.96	0	Arousal
8664.26	0	Arousal
8887.7	0	Arousal
8906.36	0	Arousal
8938.565	0	Arousal
8965.94	0	Arousal
8995.995	0	Obs
9002.485	0	Artifact
9032.485	0	Artifact
9093.94	0	Artifact
9094.485	0	Obs
9123.135	0	Obs
9130.51	0	Artifact
9145.36	0	Artifact
9155.63	0	Arousal
9221.965	0	Artifact
9244.635	0	Obs
9251.5	0	Artifact
9262.945	0	Artifact
9263.595	0	Obs
9286.92	0	Arousal
9321.55	0	Artifact
9334.105	0	Artifact
9339.315	0	Obs
9356.785	0	Artifact
9372.52	0	Artifact
9378.955	0	Artifact
9391.84	0	Artifact
9398.565	0	Obs
9418.825	0	Artifact
9422.135	0	Arousal
9456.4	0	Artifact
9479.32	0	Artifact
9505.345	0	Artifact
9509.38	0	Artifact
9509.895	0	Obs
9543.97	0	Artifact
9551.305	0	Artifact
9566.935	0	Artifact
9579.71	0	Arousal
9613.24	0	Artifact
9618.52	0	Artifact
9635.83	0	Artifact
9645.555	0	Obs
9652.275	0	Obs
9675.595	0	Artifact
9682.805	0	Arousal
9687.925	0	Artifact
9708.315	0	Obs
9708.58	0	Artifact
9720.085	0	Artifact
9732.57	0	Obs
9740.215	0	Artifact
9744.465	0	Obs
9759.265	0	Artifact
9775.675	0	Artifact
9800.095	0	Artifact
9800.385	0	Obs
9820.03	0	Artifact
9844.475	0	Arousal
9864.745	0	Artifact
9871.94	0	Arousal
9890.725	0	Artifact
9900.675	0	Obs
9905.245	0	Artifact
9911.275	0	Artifact
9917.75	0	Arousal
9955.285	0	Artifact
9957.06	0	Obs
9964.66	0	Artifact
9980.77	0	Artifact
9999.085	0	Artifact
10014.97	0	Artifact
10022.38	0	Artifact
10037.815	0	Artifact
10040.715	0	Obs
10051.275	0	Obs
10071.475	0	Artifact
10072.395	0	Obs
10083.41	0	Arousal
10087.75	0	Artifact
10121.365	0	Artifact
10124.955	0	Obs
10128.34	0	Artifact
10136.56	0	Artifact
10138.47	0	Obs
10170.285	0	Obs
10195.075	0	Artifact
10197.195	0	Obs
10220.11	0	Artifact
10234.305	0	Obs
10234.745	0	Arousal
10251.76	0	Artifact
10267.545	0	Obs
10288.435	0	Artifact
10289.13	0	Obs
10298.98	0	Artifact
10301.115	0	Obs
10329.1	0	Artifact
10337.92	0	Artifact
10347.11	0	Arousal
10367.89	0	Artifact
10374.96	0	Obs
10375.475	0	Arousal
10377.19	0	Artifact
10386.3	0	Obs
10386.94	0	Artifact
10405.965	0	Obs
10407.11	0	Arousal
10422.16	0	Artifact
10434.025	0	Artifact
10441.68	0	Obs
10462.66	0	Artifact
10493.09	0	Arousal
10526.34	0	Obs
10527.04	0	Artifact
10535.62	0	Artifact
10553.76	0	Obs
10554.205	0	Artifact
10570.5	0	Obs
10583.815	0	Artifact
10590.435	0	Obs
10615.615	0	Artifact
10626.53	0	Arousal
10630.98	0	Obs
10637.62	0	Artifact
10644.24	0	Obs
10648.98	0	Obs
10670.725	0	Artifact
10679.635	0	Artifact
10689.03	0	Obs
10704.44	0	Arousal
10741.93	0	Artifact
10746.06	0	Obs
10761.655	0	Artifact
10768.875	0	Obs
10775.78	0	Arousal
10791.595	0	Artifact
10803.33	0	Obs
10827.445	0	Artifact
10833.075	0	Obs
10836.635	0	Arousal
10854.05	0	Arousal
10880.755	0	Artifact
10885.215	0	Obs
10893.145	0	Artifact
10913.515	0	Artifact
10914.795	0	Obs
10944.73	0	Artifact
10947.75	0	Obs
10950.895	0	Artifact
10970.14	0	Artifact
10973.745	0	Obs
10988.82	0	Obs
11005.195	0	Artifact
11006.835	0	Obs
11035.935	0	Obs
11040.025	0	Artifact
11041.61	0	Arousal
11041.71	0	Obs
11062.57	0	Artifact
11068.675	0	Artifact
11086.92	0	Obs
11104.85	0	Arousal
11134.205	0	Arousal
11149.105	0	Artifact
11156.11	0	Artifact
11161.135	0	Artifact
11163.33	0	Obs
11183.26	0	Artifact
11184.165	0	Obs
11204.73	0	Obs
11228.25	0	Obs
11255.49	0	Obs
11261.47	0	Artifact
11269.86	0	Obs
11289.58	0	Artifact
11293.6	0	Artifact
11297.14	0	Artifact
11304.58	0	Artifact
11305.215	0	Obs
11315.875	0	Artifact
11318.565	0	Obs
11337.085	0	Artifact
11346.905	0	Arousal
11352.76	0	Artifact
11353.38	0	Obs
11358.04	0	Artifact
11362.155	0	Obs
11366.125	0	Artifact
11374.45	0	Artifact
11375.25	0	Obs
11394.45	0	Obs
11394.64	0	Artifact
11438.395	0	Artifact
11444.07	0	Obs
11451.43	0	Artifact
11458.845	0	Obs
11514.485	0	Arousal
11529.11	0	Arousal
11585.78	0	Arousal
11598.71	0	Arousal
11631.125	0	Arousal
11679.745	0	Artifact
11702.24	0	Arousal
11780.945	0	Arousal
11795.18	0	Arousal
11876.525	0	Arousal
11980.745	0	Arousal
12040.985	0	Arousal
12129.68	0	Arousal
12137.585	0	Arousal
12209.015	0	Arousal
12285.44	0	Arousal
12487.295	0	Arousal
12506.345	0	Arousal
12527.9	0	Arousal
12558.08	0	Arousal
12566.045	0	Arousal
12588.185	0	Arousal
12639.475	0	Artifact
12663.91	0	Artifact
12754.175	0	Arousal
12769.145	0	Arousal
12816.02	0	Arousal
12865.625	0	Arousal
13026.995	0	Arousal
13059.665	0	Arousal
13071.71	0	Arousal
13113.755	0	Arousal
13127.72	0	Arousal
13193.96	0	Arousal
13229.23	0	Artifact
13231.73	0	Arousal
13367.39	0	Arousal
13424.765	0	Arousal
13602.995	0	Arousal
13614.41	0	Arousal
13704.41	0	Arousal
13768.985	0	Arousal
13791.785	0	Arousal
13801.04	0	Arousal
13830.83	0	Arousal
13877.645	0	Arousal
13916.465	0	Arousal
13972.445	0	Arousal
14012.57	0	Arousal
14014.165	0	Artifact
14030.48	0	Arousal
14067.82	0	Artifact
14073.31	0	Artifact
14111.065	0	Artifact
14113.845	0	Obs
14119.765	0	Artifact
14129.55	0	Obs
14135.065	0	Artifact
14155.125	0	Obs
14178.46	0	Artifact
14181.375	0	Obs
14188.745	0	Arousal
14202.85	0	Artifact
14206.215	0	Obs
14224.96	0	Artifact
14237.35	0	Artifact
14246.02	0	Artifact
14268.63	0	Obs
14303.52	0	Obs
14337.565	0	Artifact
14358.43	0	Artifact
14359.725	0	Obs
14396.695	0	Artifact
14422.77	0	Obs
14423.08	0	Artifact
14435.395	0	Artifact
14447.715	0	Obs
14454.19	0	Artifact
14471.62	0	Artifact
14477.79	0	Obs
14481.205	0	Artifact
14507.61	0	Obs
14541.895	0	Artifact
14554.05	0	Obs
14559.46	0	Arousal
14580.37	0	Artifact
14588.32	0	Artifact
14609.335	0	Artifact
14614.27	0	Artifact
14631.71	0	Arousal
14644.15	0	Artifact
14669.035	0	Artifact
14669.07	0	Obs
14676.085	0	Artifact
14693.665	0	Artifact
14726.305	0	Artifact
14764.755	0	Obs
14765.365	0	Artifact
14765.405	0	Arousal
14786.725	0	Artifact
14798.555	0	Arousal
14801.845	0	Artifact
14812.975	0	Artifact
14820.94	0	Artifact
14837.04	0	Obs
14837.8	0	Artifact
14859.025	0	Artifact
14871.785	0	Arousal
14892.34	0	Artifact
14906.98	0	Artifact
14918.245	0	Artifact
14928.025	0	Artifact
14937.25	0	Artifact
14976.345	0	Obs
14976.67	0	Artifact
14981.68	0	Artifact
14996.12	0	Arousal
15014.56	0	Artifact
15031.09	0	Artifact
15035.59	0	Artifact
15066.235	0	Artifact
15090.595	0	Artifact
15098.455	0	Artifact
15116.235	0	Obs
15126.235	0	Artifact
15138.745	0	Artifact
15149.11	0	Artifact
15174.67	0	Artifact
15200.785	0	Artifact
15234.825	0	Obs
15242.11	0	Artifact
15248.11	0	Artifact
15265.9	0	Artifact
15291.565	0	Artifact
15296.335	0	Artifact
15304.63	0	Artifact
15318.19	0	Artifact
15328.435	0	Artifact
15337.63	0	Artifact
15347.34	0	Obs
15355.29	0	Obs
15355.6	0	Artifact
15387.97	0	Artifact
15422.845	0	Artifact
15444.28	0	Artifact
15453.66	0	Obs
15453.97	0	Artifact
15460.905	0	Obs
15491.065	0	Artifact
15509.71	0	Artifact
15530.245	0	Artifact
15546.965	0	Arousal
15563.875	0	Artifact
15568.28	0	Arousal
15568.815	0	Obs
15596.08	0	Artifact
15604.93	0	Artifact
15610.09	0	Artifact
15623.42	0	Arousal
15631.83	0	Obs
15648.14	0	Arousal
15664.57	0	Artifact
15676.945	0	Artifact
15693.01	0	Artifact
15710.485	0	Artifact
15713.79	0	Obs
15742.4	0	Arousal
15746.185	0	Artifact
15787.93	0	Artifact
15802.09	0	Artifact
15813.195	0	Obs
15846.24	0	Obs
15847.18	0	Artifact
15872.03	0	Arousal
15906.1	0	Artifact
15923.14	0	Artifact
15923.76	0	Obs
15938.94	0	Obs
15960.475	0	Artifact
15979.675	0	Artifact
15981.675	0	Obs
16010.455	0	Artifact
16011.51	0	Obs
16030.32	0	Obs
16030.825	0	Artifact
16046.145	0	Obs
16065.88	0	Artifact
16077.235	0	Artifact
16082.19	0	Obs
16085.38	0	Artifact
16101.135	0	Obs
16107.55	0	Artifact
16124.835	0	Obs
16132.365	0	Obs
16155.355	0	Artifact
16162.285	0	Artifact
16210.15	0	Artifact
16235.86	0	Artifact
16249.3	0	Artifact
16263.715	0	Artifact
16266.795	0	Obs
16267.075	0	Artifact
16271.4	0	Obs
16299.43	0	Artifact
16314.49	0	Artifact
16341.13	0	Artifact
16354.77	0	Obs
16459.36	0	Artifact
16530.305	0	Arousal
16551.315	0	Obs
16567.065	0	Obs
16579.3	0	Artifact
16587.745	0	Artifact
16599.505	0	Artifact
16609.975	0	Artifact
16627.51	0	Artifact
16628.175	0	Obs
16640.035	0	Artifact
16643.595	0	Obs
16659.235	0	Artifact
16672.995	0	Obs
16685.74	0	Artifact
16694.49	0	Obs
16704.945	0	Obs
16729.24	0	Artifact
16733.295	0	Obs
16759.525	0	Artifact
16767.46	0	Artifact
16771.605	0	Obs
16796.365	0	Artifact
16808.925	0	Obs
16821.13	0	Artifact
16829.44	0	Artifact
16842.105	0	Obs
16865.545	0	Artifact
16881.34	0	Artifact
16886.08	0	Artifact
16897.035	0	Obs
16910.23	0	Artifact
16911.45	0	Obs
16923.455	0	Arousal
16975.23	0	Obs
16984.585	0	Artifact
17004.175	0	Artifact
17022.625	0	Artifact
17028.525	0	Obs
17050.6	0	Artifact
17097.46	0	Artifact
17109.875	0	Arousal
17121.345	0	Obs
17147.735	0	Arousal
17161.515	0	Obs
17182.435	0	Artifact
17190.945	0	Obs
17202.0	0	Arousal
17258.05	0	Artifact
17274.0	0	Arousal
17301.81	0	Obs
17305.99	0	Artifact
17311.96	0	Artifact
17320.23	0	Obs
17340.875	0	Arousal
17372.92	0	Artifact
17387.16	0	Obs
17390.5	0	Artifact
17407.065	0	Obs
17426.16	0	Obs
17432.83	0	Artifact
17442.515	0	Arousal
17456.44	0	Artifact
17460.19	0	Artifact
17489.845	0	Artifact
17495.32	0	Artifact
17502.625	0	Artifact
17515.795	0	Artifact
17545.355	0	Arousal
17545.54	0	Artifact
17552.385	0	Obs
17552.71	0	Artifact
17586.235	0	Artifact
17592.885	0	Obs
17599.975	0	Artifact
17616.43	0	Artifact
17632.765	0	Artifact
17639.34	0	Obs
17658.595	0	Artifact
17666.275	0	Artifact
17671.525	0	Artifact
17674.905	0	Obs
17707.78	0	Artifact
17719.315	0	Artifact
17727.115	0	Artifact
17728.185	0	Obs
17759.34	0	Obs
17765.905	0	Artifact
17771.155	0	Artifact
17793.045	0	Obs
17793.715	0	Artifact
17808.58	0	Artifact
17814.165	0	Obs
17844.44	0	Arousal
17856.765	0	Obs
17870.705	0	Arousal
17898.725	0	Arousal
17937.25	0	Artifact
17946.165	0	Obs
17950.28	0	Arousal
17970.805	0	Artifact
17978.895	0	Obs
17988.54	0	Obs
18005.575	0	Artifact
18010.555	0	Artifact
18036.435	0	Obs
18036.88	0	Artifact
18056.245	0	Artifact
18065.89	0	Artifact
18070.1	0	Arousal
18076.89	0	Obs
18084.4	0	Artifact
18096.405	0	Obs
18123.36	0	Obs
18137.02	0	Artifact
18153.78	0	Obs
18163.29	0	Obs
18188.315	0	Arousal
18232.53	0	Obs
18235.165	0	Artifact
18258.385	0	Artifact
18377.855	0	Arousal
18386.57	0	Arousal
18487.505	0	Arousal
18582.875	0	Arousal
18609.56	0	Arousal
18657.485	0	Arousal
18683.615	0	Arousal
18748.19	0	Arousal
18997.505	0	Arousal
19031.27	0	Arousal
19078.7	0	Arousal
19170.08	0	Arousal
19223.42	0	Arousal
19250.195	0	Arousal
19271.0	0	Arousal
19278.14	0	Arousal
19407.935	0	Arousal
19565.9	0	Arousal
19583.93	0	Arousal
19618.46	0	Arousal
19641.77	0	Arousal
19703.135	0	Arousal
19867.94	0	Arousal
19920.83	0	Arousal
19949.495	0	Arousal
20064.695	0	Arousal
20410.565	0	Arousal
20417.195	0	Arousal
20462.78	0	Arousal
20523.0	0	Arousal
20915.15	0	Arousal
20937.245	0	Arousal
21033.515	0	Arousal
21097.21	0	Artifact
21114.25	0	Artifact
21114.825	0	Obs
21124.0	0	Arousal
21164.0	0	Arousal
21206.0	0	Arousal
21233.0	0	Arousal
21281.02	0	Artifact
21302.015	0	Arousal
21325.43	0	Arousal
21347.325	0	Obs
21355.195	0	Artifact
21361.535	0	Arousal
21367.185	0	Obs
21385.745	0	Arousal
21415.295	0	Arousal
21448.885	0	Artifact
21473.305	0	Artifact
21485.675	0	Arousal
21511.045	0	Artifact
21518.125	0	Artifact
21527.05	0	Artifact
21528.33	0	Obs
21543.82	0	Artifact
21548.015	0	Arousal
21570.49	0	Artifact
21587.365	0	Artifact
21591.755	0	Arousal
21596.395	0	Artifact
21604.72	0	Artifact
21611.815	0	Artifact
21620.83	0	Artifact
21630.16	0	Artifact
21643.255	0	Artifact
21654.92	0	Arousal
21706.075	0	Artifact
21718.1	0	Arousal
21726.45	0	Obs
21741.1	0	Artifact
21770.615	0	Arousal
21775.54	0	Artifact
21800.87	0	Arousal
21806.83	0	Artifact
21812.13	0	Obs
21818.95	0	Artifact
21832.22	0	Arousal
21882.81	0	Obs
21889.175	0	Arousal
21923.305	0	Artifact
21927.255	0	Obs
21940.97	0	Arousal
21948.12	0	Obs
21957.815	0	Arousal
21981.305	0	Arousal
21998.89	0	Artifact
22026.88	0	Artifact
22035.26	0	Arousal
22054.39	0	Artifact
22059.37	0	Artifact
22074.22	0	Artifact
22078.405	0	Artifact
22104.93	0	Obs
22127.44	0	Artifact
22145.665	0	Artifact
22151.755	0	Artifact
22161.55	0	Artifact
22171.15	0	Artifact
22209.64	0	Artifact
22224.7	0	Artifact
22232.89	0	Artifact
22246.945	0	Artifact
22257.645	0	Obs
22284.445	0	Artifact
22294.615	0	Artifact
22312.815	0	Obs
22313.28	0	Artifact
22318.455	0	Artifact
22319.82	0	Obs
22327.65	0	Obs
22333.905	0	Artifact
22340.205	0	Artifact
22343.865	0	Artifact
22352.835	0	Artifact
22375.815	0	Artifact
22406.145	0	Artifact
22414.365	0	Artifact
22423.68	0	Artifact
22429.53	0	Artifact
22435.89	0	Artifact
22439.435	0	Arousal
22463.82	0	Artifact
22475.09	0	Arousal
22494.855	0	Artifact
22505.43	0	Artifact
22509.24	0	Artifact
22520.61	0	Artifact
22525.59	0	Artifact
22551.855	0	Artifact
22573.59	0	Obs
22579.8	0	Obs
22605.51	0	Artifact
22614.29	0	Arousal
22624.035	0	Artifact
22627.665	0	Artifact
22640.775	0	Artifact
22641.36	0	Obs
22658.55	0	Artifact
22671.045	0	Obs
22702.77	0	Artifact
22719.525	0	Obs
22723.52	0	Arousal
22747.4	0	Arousal
22763.865	0	Artifact
22776.03	0	Artifact
22791.75	0	Artifact
22799.97	0	Artifact
22807.53	0	Obs
22813.26	0	Artifact
22826.28	0	Artifact
22843.185	0	Obs
22849.29	0	Artifact
22855.62	0	Obs
22878.725	0	Arousal
22878.855	0	Obs
22903.53	0	Obs
22912.08	0	Artifact
22923.555	0	Artifact
22928.655	0	Artifact
22934.745	0	Obs
22946.625	0	Artifact
22951.83	0	Obs
22988.4	0	Artifact
22990.53	0	Obs
23004.705	0	Artifact
23011.695	0	Artifact
23043.69	0	Artifact
23044.32	0	Obs
23079.66	0	Artifact
23094.855	0	Artifact
23120.52	0	Obs
23133.45	0	Obs
23142.42	0	Artifact
23154.225	0	Artifact
23189.115	0	Obs
23189.43	0	Artifact
23224.32	0	Obs
23228.07	0	Artifact
23238.285	0	Artifact
23263.5	0	Artifact
23271.885	0	Artifact
23280.525	0	Artifact
23318.715	0	Artifact
23332.605	0	Artifact
23362.215	0	Artifact
23380.41	0	Artifact
23390.16	0	Artifact
23426.475	0	Obs
23434.335	0	Artifact
23440.68	0	Artifact
23462.055	0	Artifact
23470.2	0	Artifact
23482.935	0	Artifact
23486.775	0	Artifact
23499.36	0	Artifact
23510.28	0	Artifact
23528.04	0	Obs
23557.98	0	Artifact
23569.155	0	Artifact
23594.895	0	Obs
23648.52	0	Artifact
23665.065	0	Artifact
23677.185	0	Obs
23706.825	0	Artifact
23729.865	0	Artifact
23752.125	0	Artifact
23759.505	0	Artifact
23805.33	0	Artifact
23825.145	0	Obs
23833.23	0	Obs
23833.245	0	Artifact
23865.615	0	Artifact
23869.32	0	Artifact
23873.04	0	Obs
23898.135	0	Obs
23907.645	0	Artifact
23935.02	0	Artifact
23949.78	0	Artifact
23955.12	0	Obs
23961.48	0	Artifact
23989.08	0	Artifact
23998.14	0	Obs
24028.14	0	Obs
24037.0	0	Arousal
24050.48	0	Arousal
24085.31	0	Arousal
24108.005	0	Arousal
24138.555	0	Obs
24157.53	0	Artifact
24165.78	0	Obs
24178.59	0	Artifact
24224.955	0	Artifact
24233.655	0	Artifact
24245.97	0	Artifact
24255.63	0	Obs
24258.35	0	Arousal
24287.16	0	Obs
24287.435	0	Arousal
24313.77	0	Artifact
24324.51	0	Artifact
24328.545	0	Obs
24334.695	0	Obs
24373.77	0	Artifact
24408.885	0	Artifact
24417.975	0	Obs
24442.44	0	Artifact
24647.075	0	Arousal
24677.885	0	Arousal
24697.97	0	Arousal
24746.145	0	Arousal
24768.92	0	Arousal
24861.63	0	Artifact
24913.895	0	Arousal
24917.0	0	Arousal
