onset	duration	trial_type
6399.36	0	Obs
6399.64	0	Artifact
6406.6	0	Artifact
6465.55	0	Artifact
6474.325	0	Artifact
6523.335	0	Obs
6594.03	0	Obs
6651.465	0	Obs
6664.11	0	Obs
7203.97	0	Artifact
7208.815	0	Artifact
7257.43	0	Artifact
7284.28	0	Artifact
7312.54	0	Artifact
7329.855	0	Arousal
7342.425	0	Obs
7342.885	0	Artifact
7392.7	0	Artifact
7462.525	0	Artifact
7492.285	0	Obs
7497.15	0	Arousal
7510.125	0	Arousal
7540.485	0	Arousal
7557.66	0	Obs
7559.665	0	Artifact
7569.175	0	Artifact
7574.265	0	Obs
7583.365	0	Artifact
7606.45	0	Artifact
7611.09	0	Obs
7611.52	0	Artifact
7625.76	0	Obs
7626.37	0	Artifact
7634.76	0	Obs
7642.575	0	Obs
7642.69	0	Artifact
7664.445	0	Obs
7674.19	0	Artifact
7686.105	0	Obs
7686.745	0	Artifact
7704.775	0	Artifact
7705.44	0	Obs
7719.625	0	Artifact
7721.115	0	Obs
7741.29	0	Obs
7746.4	0	Artifact
7761.12	0	Obs
7768.795	0	Artifact
7780.75	0	Artifact
7792.03	0	Artifact
7795.245	0	Obs
7807.45	0	Artifact
7813.72	0	Artifact
7825.195	0	Artifact
7843.255	0	Artifact
7861.42	0	Artifact
7891.38	0	Obs
7902.165	0	Obs
7902.355	0	Artifact
7932.49	0	Artifact
7933.53	0	Obs
7940.845	0	Artifact
7958.94	0	Obs
7962.16	0	Artifact
7974.31	0	Artifact
7986.445	0	Artifact
8009.785	0	Artifact
8013.66	0	Obs
8024.095	0	Artifact
8051.95	0	Artifact
8104.96	0	Artifact
8109.855	0	Obs
8138.115	0	Obs
8138.53	0	Artifact
8153.275	0	Artifact
8198.695	0	Artifact
8201.61	0	Obs
8340.81	0	Arousal
8376.4	0	Artifact
8378.82	0	Obs
8399.14	0	Artifact
8402.725	0	Artifact
8404.035	0	Obs
8411.55	0	Obs
8424.64	0	Artifact
8437.26	0	Obs
8442.13	0	Artifact
8449.005	0	Obs
8456.415	0	Arousal
8479.84	0	Artifact
8501.85	0	Obs
8511.655	0	Artifact
8517.315	0	Obs
8532.715	0	Artifact
8544.585	0	Obs
8564.2	0	Artifact
8578.32	0	Obs
8586.04	0	Artifact
8595.4	0	Artifact
8614.09	0	Artifact
8645.71	0	Artifact
8656.59	0	Obs
8664.52	0	Artifact
8718.82	0	Artifact
8721.57	0	Obs
8870.775	0	Obs
8871.43	0	Artifact
8947.075	0	Artifact
8961.24	0	Obs
8961.625	0	Artifact
8981.65	0	Artifact
9005.41	0	Artifact
9021.48	0	Obs
9022.135	0	Artifact
9036.835	0	Artifact
9037.725	0	Obs
9065.44	0	Artifact
9078.315	0	Obs
9093.01	0	Artifact
9095.295	0	Obs
9117.555	0	Obs
9123.5	0	Arousal
9145.21	0	Artifact
9153.88	0	Artifact
9162.69	0	Arousal
9199.325	0	Obs
9213.175	0	Artifact
9214.725	0	Obs
9217.48	0	Artifact
9239.86	0	Arousal
9249.09	0	Obs
9251.38	0	Artifact
9286.27	0	Artifact
9293.175	0	Obs
9294.28	0	Artifact
9320.35	0	Artifact
9327.28	0	Artifact
9337.51	0	Artifact
9344.325	0	Obs
9345.16	0	Artifact
9375.49	0	Artifact
9381.51	0	Obs
9386.005	0	Artifact
9403.47	0	Obs
9403.93	0	Artifact
9426.28	0	Artifact
9429.9	0	Obs
9446.65	0	Artifact
9462.84	0	Obs
9463.81	0	Artifact
9481.335	0	Obs
9483.235	0	Artifact
9495.55	0	Artifact
9518.38	0	Artifact
9519.225	0	Obs
9535.675	0	Artifact
9543.055	0	Artifact
9564.52	0	Artifact
9570.955	0	Artifact
9585.1	0	Artifact
9597.025	0	Artifact
9598.68	0	Obs
9613.09	0	Artifact
9621.67	0	Artifact
9640.465	0	Artifact
9651.04	0	Artifact
9665.005	0	Artifact
9678.26	0	Obs
9683.04	0	Arousal
9702.18	0	Obs
9719.59	0	Artifact
9730.125	0	Obs
9731.47	0	Artifact
9741.175	0	Artifact
9744.835	0	Artifact
9763.66	0	Artifact
9771.52	0	Artifact
9776.065	0	Artifact
9783.135	0	Obs
9783.88	0	Artifact
9792.675	0	Obs
9802.665	0	Obs
9803.845	0	Artifact
9814.02	0	Obs
9814.45	0	Artifact
9830.035	0	Artifact
9839.115	0	Obs
9840.845	0	Arousal
9858.7	0	Artifact
9864.49	0	Artifact
9875.605	0	Artifact
9885.925	0	Artifact
9893.32	0	Artifact
9896.34	0	Obs
9906.49	0	Artifact
9911.755	0	Artifact
9926.52	0	Arousal
9949.365	0	Obs
9950.59	0	Artifact
9958.405	0	Artifact
9965.935	0	Artifact
9967.575	0	Obs
9979.945	0	Artifact
9989.83	0	Artifact
10001.875	0	Artifact
10012.225	0	Artifact
10028.835	0	Obs
10029.415	0	Artifact
10040.065	0	Artifact
10060.99	0	Artifact
10078.68	0	Obs
10091.53	0	Artifact
10106.82	0	Obs
10107.37	0	Artifact
10130.86	0	Artifact
10143.895	0	Artifact
10167.005	0	Arousal
10202.705	0	Arousal
10228.535	0	Arousal
10271.065	0	Artifact
10273.89	0	Obs
10283.32	0	Artifact
10312.12	0	Artifact
10328.53	0	Artifact
10360.12	0	Artifact
10377.99	0	Obs
10394.2	0	Artifact
10405.735	0	Artifact
10434.76	0	Artifact
10449.37	0	Artifact
10474.285	0	Artifact
10485.87	0	Obs
10507.92	0	Obs
10508.395	0	Artifact
10555.225	0	Artifact
10559.875	0	Artifact
10569.795	0	Arousal
10618.345	0	Artifact
10647.61	0	Artifact
10648.98	0	Obs
10668.435	0	Obs
10701.835	0	Artifact
10702.575	0	Obs
10714.965	0	Arousal
10729.81	0	Artifact
10747.735	0	Artifact
10784.16	0	Obs
10795.2	0	Arousal
10816.92	0	Obs
10840.36	0	Artifact
10843.75	0	Artifact
10857.25	0	Artifact
10871.575	0	Artifact
10880.475	0	Arousal
10899.37	0	Artifact
10935.955	0	Artifact
10978.855	0	Artifact
10980.81	0	Obs
10986.28	0	Artifact
11001.31	0	Artifact
11017.725	0	Arousal
11053.9	0	Artifact
11058.535	0	Artifact
11064.73	0	Artifact
11069.425	0	Artifact
11083.045	0	Artifact
11086.33	0	Artifact
11095.795	0	Artifact
11116.935	0	Obs
11117.35	0	Artifact
11124.235	0	Artifact
11135.575	0	Artifact
11144.11	0	Artifact
11149.795	0	Artifact
11163.985	0	Artifact
11170.885	0	Artifact
11178.015	0	Obs
11199.985	0	Artifact
11217.49	0	Artifact
11227.645	0	Artifact
11233.855	0	Artifact
11243.965	0	Artifact
11249.44	0	Artifact
11255.125	0	Artifact
11259.4	0	Artifact
11271.43	0	Artifact
11289.445	0	Artifact
11292.79	0	Artifact
11306.5	0	Artifact
11313.205	0	Artifact
11320.48	0	Artifact
11332.8	0	Obs
11347.8	0	Arousal
11410.765	0	Artifact
11418.265	0	Artifact
11423.14	0	Artifact
11442.73	0	Artifact
11457.16	0	Artifact
11466.52	0	Artifact
11472.385	0	Artifact
11483.445	0	Obs
11485.435	0	Artifact
11499.46	0	Artifact
11509.63	0	Artifact
11513.875	0	Artifact
11518.975	0	Artifact
11520.585	0	Obs
11527.39	0	Artifact
11539.81	0	Artifact
11542.575	0	Obs
11563.81	0	Artifact
11571.34	0	Artifact
11576.665	0	Artifact
11585.605	0	Artifact
11591.275	0	Artifact
11598.57	0	Obs
11610.79	0	Artifact
11630.145	0	Obs
11630.725	0	Artifact
11638.77	0	Obs
11641.09	0	Artifact
11657.77	0	Artifact
11667.595	0	Artifact
11680.045	0	Artifact
11690.185	0	Artifact
11694.84	0	Obs
11703.205	0	Artifact
11708.5	0	Artifact
11719.045	0	Artifact
11753.425	0	Artifact
11762.715	0	Obs
11785.495	0	Artifact
11817.46	0	Artifact
11823.805	0	Artifact
11845.93	0	Artifact
11853.595	0	Artifact
11864.32	0	Artifact
11875.74	0	Obs
11876.935	0	Artifact
11891.53	0	Artifact
11897.41	0	Artifact
11907.825	0	Obs
11919.595	0	Obs
11923.685	0	Arousal
11964.01	0	Artifact
11976.345	0	Obs
11977.975	0	Artifact
11993.785	0	Artifact
12001.77	0	Obs
12006.6	0	Obs
12007.45	0	Artifact
12012.225	0	Obs
12017.91	0	Obs
12028.99	0	Artifact
12033.09	0	Obs
12038.68	0	Artifact
12051.73	0	Artifact
12069.67	0	Artifact
12072.87	0	Obs
12083.485	0	Artifact
12088.705	0	Artifact
12094.33	0	Artifact
12126.085	0	Artifact
12130.375	0	Artifact
12135.265	0	Artifact
12148.255	0	Artifact
12170.455	0	Artifact
12175.42	0	Artifact
12186.355	0	Artifact
12202.45	0	Artifact
12208.21	0	Artifact
12214.03	0	Artifact
12219.115	0	Artifact
12221.07	0	Obs
12227.05	0	Artifact
12234.28	0	Artifact
12249.33	0	Obs
12260.535	0	Obs
12261.205	0	Artifact
12278.53	0	Artifact
12283.435	0	Artifact
12320.065	0	Artifact
12330.685	0	Artifact
12342.52	0	Artifact
12352.185	0	Obs
12354.505	0	Artifact
12377.29	0	Artifact
12412.93	0	Artifact
12426.39	0	Obs
12427.225	0	Artifact
12439.89	0	Obs
12440.32	0	Artifact
12458.785	0	Artifact
12464.65	0	Artifact
12471.835	0	Artifact
12477.6	0	Obs
12487.84	0	Artifact
12501.19	0	Artifact
12509.145	0	Obs
12521.95	0	Artifact
12535.05	0	Obs
12535.555	0	Artifact
12552.79	0	Artifact
12554.34	0	Obs
12583.66	0	Artifact
12591.97	0	Artifact
12608.29	0	Artifact
12616.975	0	Artifact
12636.22	0	Artifact
12643.39	0	Artifact
12648.43	0	Artifact
12664.63	0	Artifact
12666.945	0	Obs
12675.685	0	Artifact
12684.58	0	Artifact
12713.485	0	Artifact
12732.715	0	Artifact
12747.13	0	Artifact
12755.785	0	Artifact
12762.075	0	Obs
12762.625	0	Artifact
12770.025	0	Obs
12770.83	0	Artifact
12775.005	0	Obs
12786.21	0	Obs
12786.835	0	Artifact
12797.46	0	Obs
12797.98	0	Artifact
12806.94	0	Obs
12817.315	0	Artifact
12823.21	0	Artifact
12832.74	0	Obs
12833.38	0	Artifact
12839.71	0	Artifact
12844.15	0	Artifact
12849.685	0	Artifact
12853.92	0	Obs
12861.15	0	Obs
12862.165	0	Artifact
12869.095	0	Artifact
12885.495	0	Obs
12890.5	0	Artifact
12894.805	0	Artifact
12909.675	0	Obs
12910.42	0	Artifact
12925.75	0	Artifact
12931.47	0	Obs
12937.42	0	Artifact
12941.46	0	Obs
12965.04	0	Obs
12965.905	0	Artifact
12971.805	0	Obs
12977.515	0	Artifact
12996.205	0	Artifact
13019.695	0	Artifact
13027.48	0	Artifact
13029.225	0	Obs
13069.225	0	Artifact
13084.105	0	Artifact
13104.75	0	Obs
13164.79	0	Artifact
13186.86	0	Arousal
13220.955	0	Obs
13225.615	0	Artifact
13235.47	0	Artifact
13240.6	0	Artifact
13252.825	0	Artifact
13264.42	0	Artifact
13265.745	0	Obs
13274.995	0	Artifact
13278.615	0	Obs
13291.525	0	Artifact
13298.155	0	Artifact
13319.73	0	Obs
13331.335	0	Artifact
13340.875	0	Artifact
13348.08	0	Obs
13372.03	0	Artifact
13378.155	0	Obs
13382.925	0	Obs
13393.36	0	Artifact
13400.35	0	Artifact
13402.095	0	Obs
13418.41	0	Artifact
13419.525	0	Obs
13431.24	0	Obs
13432.18	0	Artifact
13439.695	0	Artifact
13445.29	0	Artifact
13453.065	0	Obs
13455.91	0	Artifact
13466.32	0	Artifact
13471.135	0	Artifact
13484.155	0	Artifact
13488.025	0	Artifact
13491.495	0	Obs
13492.24	0	Artifact
13507.42	0	Artifact
13516.245	0	Obs
13526.56	0	Artifact
13532.985	0	Obs
13533.805	0	Artifact
13543.735	0	Artifact
13548.615	0	Obs
13565.355	0	Obs
13565.95	0	Artifact
13578.115	0	Artifact
13579.455	0	Obs
13585.435	0	Artifact
13595.32	0	Artifact
13599.4	0	Artifact
13604.575	0	Artifact
13609.78	0	Artifact
13614.385	0	Artifact
13631.305	0	Artifact
13634.68	0	Artifact
13640.425	0	Artifact
13641.645	0	Obs
13649.14	0	Artifact
13661.685	0	Obs
13666.285	0	Artifact
13670.41	0	Artifact
13676.53	0	Artifact
13677.855	0	Obs
13685.11	0	Artifact
13686.585	0	Obs
13696.75	0	Artifact
13701.415	0	Artifact
13714.42	0	Artifact
13720.705	0	Artifact
13725.85	0	Artifact
13740.64	0	Artifact
13759.69	0	Artifact
13760.85	0	Obs
13765.48	0	Artifact
13766.13	0	Obs
13785.705	0	Obs
13786.39	0	Artifact
13791.415	0	Artifact
13796.98	0	Artifact
13806.57	0	Obs
13807.165	0	Artifact
13812.535	0	Artifact
13816.53	0	Obs
13824.04	0	Artifact
13830.45	0	Obs
13860.415	0	Artifact
13865.575	0	Artifact
13877.655	0	Obs
13884.99	0	Obs
13899.135	0	Obs
13899.82	0	Artifact
13916.28	0	Obs
13941.28	0	Artifact
13992.97	0	Artifact
14029.585	0	Artifact
14095.735	0	Artifact
14202.985	0	Artifact
14232.88	0	Artifact
14257.035	0	Obs
14261.635	0	Arousal
14272.65	0	Arousal
14283.495	0	Arousal
14372.97	0	Arousal
14388.445	0	Artifact
14389.695	0	Obs
14413.495	0	Artifact
14415.855	0	Obs
14428.795	0	Artifact
14443.855	0	Artifact
14455.44	0	Obs
14472.055	0	Artifact
14481.04	0	Artifact
14485.9	0	Artifact
14493.75	0	Obs
14494.255	0	Artifact
14498.53	0	Artifact
14502.295	0	Artifact
14508.685	0	Artifact
14513.25	0	Obs
14528.5	0	Artifact
14537.53	0	Artifact
14542.41	0	Obs
14543.2	0	Artifact
14549.425	0	Artifact
14555.08	0	Artifact
14574.165	0	Obs
14575.255	0	Artifact
14579.05	0	Artifact
14583.535	0	Artifact
14592.495	0	Obs
14593.135	0	Artifact
14598.535	0	Artifact
14606.785	0	Artifact
14620.15	0	Artifact
14634.49	0	Artifact
14636.79	0	Obs
14654.11	0	Arousal
14686.935	0	Obs
14703.555	0	Arousal
14722.26	0	Arousal
14741.58	0	Arousal
14774.31	0	Arousal
14823.595	0	Artifact
14826.525	0	Obs
14840.395	0	Artifact
14855.035	0	Artifact
14862.16	0	Artifact
14867.905	0	Artifact
14872.855	0	Artifact
14877.79	0	Artifact
14883.13	0	Artifact
14889.055	0	Artifact
14904.745	0	Artifact
14910.85	0	Artifact
14920.21	0	Artifact
14923.29	0	Obs
14925.97	0	Artifact
14932.42	0	Artifact
14936.29	0	Artifact
14946.28	0	Artifact
14952.88	0	Artifact
14954.22	0	Obs
14975.485	0	Artifact
14980.99	0	Artifact
14991.55	0	Artifact
15006.805	0	Artifact
15023.35	0	Artifact
15026.43	0	Obs
15026.68	0	Artifact
15037.165	0	Artifact
15047.83	0	Artifact
15055.735	0	Artifact
15059.935	0	Artifact
15066.505	0	Artifact
15070.56	0	Obs
15071.125	0	Artifact
15074.23	0	Artifact
15085.255	0	Artifact
15089.655	0	Obs
15090.565	0	Artifact
15096.955	0	Artifact
15105.505	0	Artifact
15140.08	0	Artifact
15143.68	0	Artifact
15147.355	0	Artifact
15186.88	0	Artifact
15196.615	0	Artifact
15222.895	0	Artifact
15227.47	0	Artifact
15245.41	0	Artifact
15253.465	0	Artifact
15270.475	0	Artifact
15276.97	0	Artifact
15288.1	0	Artifact
15293.605	0	Artifact
15304.435	0	Artifact
15322.885	0	Artifact
15334.375	0	Artifact
15365.32	0	Artifact
15368.565	0	Obs
15372.51	0	Obs
15388.875	0	Obs
15389.53	0	Artifact
15395.44	0	Artifact
15400.945	0	Artifact
15413.425	0	Artifact
15418.42	0	Artifact
15427.155	0	Obs
15436.53	0	Obs
15441.385	0	Artifact
15448.12	0	Artifact
15458.5	0	Artifact
15467.62	0	Artifact
15471.49	0	Artifact
15475.135	0	Artifact
15480.925	0	Artifact
15491.035	0	Artifact
15501.265	0	Artifact
15513.745	0	Artifact
15520.12	0	Artifact
15529.15	0	Artifact
15538.99	0	Artifact
15545.995	0	Artifact
15559.035	0	Obs
15559.36	0	Artifact
15580.465	0	Artifact
15589.09	0	Artifact
15604.12	0	Artifact
15620.47	0	Artifact
15626.32	0	Artifact
15630.775	0	Artifact
15634.63	0	Artifact
15639.895	0	Artifact
15650.695	0	Artifact
15657.04	0	Artifact
15675.685	0	Artifact
15680.515	0	Artifact
15685.555	0	Artifact
15687.36	0	Obs
15692.74	0	Artifact
15725.88	0	Arousal
15740.23	0	Artifact
15746.79	0	Obs
15747.67	0	Artifact
15756.13	0	Artifact
15761.38	0	Artifact
15763.77	0	Obs
15766.54	0	Artifact
15777.28	0	Artifact
15778.905	0	Obs
15782.745	0	Obs
15784.375	0	Artifact
15788.905	0	Artifact
15794.49	0	Obs
15813.085	0	Artifact
15817.45	0	Artifact
15824.8	0	Artifact
15833.665	0	Artifact
15849.51	0	Obs
15849.685	0	Artifact
15854.605	0	Artifact
15856.635	0	Obs
15866.08	0	Artifact
15887.44	0	Artifact
15893.11	0	Artifact
15896.355	0	Obs
15906.46	0	Artifact
15915.015	0	Obs
15915.91	0	Artifact
15933.075	0	Arousal
19995.585	0	Arousal
20126.335	0	Artifact
20135.845	0	Artifact
20204.68	0	Artifact
20209.095	0	Obs
20228.305	0	Artifact
20233.9	0	Artifact
20244.97	0	Artifact
20257.8	0	Obs
20260.36	0	Artifact
20273.02	0	Artifact
20303.11	0	Artifact
20327.44	0	Artifact
20331.375	0	Obs
20348.245	0	Artifact
20363.08	0	Artifact
20373.52	0	Artifact
20379.18	0	Obs
20384.71	0	Artifact
20396.215	0	Artifact
20404.32	0	Obs
20410.195	0	Artifact
20414.725	0	Artifact
20426.875	0	Artifact
20432.98	0	Artifact
20454.73	0	Artifact
20459.125	0	Artifact
20463.685	0	Artifact
20473.705	0	Artifact
20477.545	0	Artifact
20480.55	0	Obs
20493.42	0	Obs
20505.73	0	Artifact
20513.335	0	Artifact
20520.97	0	Artifact
20525.26	0	Artifact
20534.47	0	Artifact
20542.765	0	Artifact
20556.4	0	Artifact
20560.99	0	Artifact
20573.23	0	Artifact
20588.575	0	Artifact
20616.085	0	Artifact
20623.36	0	Artifact
20631.73	0	Artifact
20643.9	0	Artifact
20652.48	0	Artifact
20658.03	0	Artifact
20661.285	0	Artifact
20666.175	0	Artifact
20670.39	0	Obs
20670.885	0	Artifact
20678.955	0	Artifact
20685.585	0	Artifact
20690.625	0	Artifact
20711.37	0	Artifact
20716.635	0	Artifact
20717.505	0	Obs
20725.17	0	Artifact
20729.295	0	Artifact
20733.84	0	Artifact
20738.19	0	Artifact
20744.16	0	Artifact
20751.465	0	Artifact
20756.475	0	Obs
20762.61	0	Artifact
20773.05	0	Artifact
20778.99	0	Artifact
20782.515	0	Obs
20788.71	0	Artifact
20800.86	0	Artifact
20804.28	0	Artifact
20810.745	0	Artifact
20815.755	0	Artifact
20819.745	0	Artifact
20823.84	0	Artifact
20829.165	0	Artifact
20838.6	0	Artifact
20840.79	0	Obs
20852.745	0	Artifact
20863.005	0	Artifact
20865.66	0	Obs
20873.355	0	Artifact
20884.83	0	Artifact
20888.91	0	Artifact
20893.245	0	Artifact
20899.635	0	Artifact
20904.645	0	Artifact
20908.98	0	Artifact
20916.855	0	Artifact
20918.565	0	Obs
20922.39	0	Artifact
20946.795	0	Artifact
20961.435	0	Artifact
20966.745	0	Artifact
20970.195	0	Artifact
20974.185	0	Artifact
20977.83	0	Artifact
20984.46	0	Artifact
20998.26	0	Artifact
21007.47	0	Artifact
21011.565	0	Artifact
21017.7	0	Artifact
21022.77	0	Artifact
21032.64	0	Artifact
21036.06	0	Obs
21043.665	0	Artifact
21050.43	0	Artifact
21055.335	0	Artifact
21068.55	0	Artifact
21080.595	0	Artifact
21086.325	0	Artifact
21090.06	0	Artifact
21098.67	0	Artifact
21102.735	0	Obs
21103.365	0	Artifact
21108.105	0	Artifact
21112.8	0	Artifact
21119.445	0	Artifact
21124.905	0	Artifact
21127.695	0	Obs
21128.145	0	Artifact
21133.455	0	Artifact
21144.375	0	Artifact
21148.965	0	Artifact
21153.165	0	Artifact
21159.93	0	Artifact
21163.815	0	Artifact
21170.64	0	Artifact
21180.54	0	Artifact
21186.855	0	Artifact
21192.0	0	Artifact
21197.535	0	Artifact
21199.89	0	Obs
21205.38	0	Artifact
21215.235	0	Artifact
21223.275	0	Artifact
21227.61	0	Obs
21230.805	0	Artifact
21234.555	0	Obs
21238.965	0	Obs
21248.07	0	Artifact
21260.295	0	Obs
21261.18	0	Artifact
21270.33	0	Artifact
21274.065	0	Artifact
21278.34	0	Artifact
21288.375	0	Artifact
21292.59	0	Artifact
21294.195	0	Obs
21298.335	0	Artifact
21305.67	0	Artifact
21310.35	0	Artifact
21325.065	0	Artifact
21329.265	0	Artifact
21333.06	0	Artifact
21337.005	0	Artifact
21342.45	0	Artifact
21349.02	0	Artifact
21354.96	0	Artifact
21359.055	0	Artifact
21367.875	0	Artifact
21379.71	0	Artifact
21388.215	0	Artifact
21395.385	0	Artifact
21400.14	0	Obs
21405.735	0	Artifact
21409.725	0	Artifact
21414.705	0	Artifact
21419.94	0	Artifact
21424.785	0	Artifact
21428.46	0	Artifact
21439.905	0	Artifact
21442.725	0	Obs
21443.505	0	Artifact
21446.775	0	Obs
21447.15	0	Artifact
21459.75	0	Obs
21460.005	0	Artifact
21466.5	0	Artifact
21476.925	0	Artifact
21484.335	0	Artifact
21493.185	0	Artifact
21497.79	0	Obs
21498.12	0	Artifact
21502.74	0	Artifact
21508.275	0	Artifact
21513.705	0	Artifact
21514.965	0	Obs
21523.275	0	Artifact
21537.99	0	Artifact
21539.475	0	Obs
21546.57	0	Obs
21562.29	0	Obs
21585.3	0	Artifact
21588.66	0	Obs
21599.745	0	Artifact
21603.735	0	Artifact
21609.675	0	Artifact
21613.935	0	Artifact
21621.195	0	Artifact
21625.755	0	Artifact
21631.35	0	Artifact
21636.105	0	Artifact
21649.83	0	Artifact
21655.275	0	Artifact
21659.91	0	Artifact
21671.265	0	Obs
21671.805	0	Artifact
21682.47	0	Artifact
21697.02	0	Artifact
21713.01	0	Artifact
21717.69	0	Obs
21726.33	0	Artifact
21734.04	0	Artifact
21738.03	0	Artifact
21738.885	0	Obs
21742.2	0	Artifact
21749.43	0	Artifact
21757.92	0	Artifact
21758.55	0	Obs
21764.67	0	Artifact
21770.52	0	Artifact
21776.625	0	Artifact
21781.125	0	Artifact
21785.01	0	Artifact
21789.24	0	Artifact
21793.635	0	Artifact
21797.16	0	Obs
21811.905	0	Artifact
21817.41	0	Obs
21835.14	0	Obs
21835.44	0	Artifact
21847.38	0	Artifact
21852.57	0	Artifact
21858.135	0	Artifact
21860.385	0	Obs
21864.99	0	Artifact
21870.06	0	Artifact
21874.95	0	Artifact
21878.565	0	Obs
21882.21	0	Obs
21882.66	0	Artifact
21894.735	0	Artifact
21924.09	0	Artifact
21930.105	0	Artifact
21933.945	0	Artifact
21937.545	0	Artifact
21941.625	0	Artifact
21946.29	0	Artifact
21951.78	0	Artifact
21957.285	0	Artifact
21964.785	0	Artifact
21966.93	0	Obs
21971.4	0	Artifact
21985.605	0	Artifact
21996.0	0	Artifact
22001.46	0	Artifact
22015.83	0	Artifact
22026.6	0	Artifact
22030.29	0	Artifact
22033.59	0	Artifact
22037.88	0	Obs
22045.215	0	Artifact
22055.475	0	Artifact
22056.54	0	Obs
22063.17	0	Obs
22067.205	0	Artifact
22078.815	0	Artifact
22084.605	0	Artifact
22092.99	0	Artifact
22096.575	0	Obs
22101.69	0	Artifact
22105.455	0	Artifact
22113.045	0	Artifact
22118.22	0	Artifact
22119.63	0	Obs
22123.08	0	Artifact
22128.945	0	Artifact
22138.35	0	Artifact
22143.93	0	Artifact
22148.31	0	Artifact
22166.925	0	Obs
22172.64	0	Artifact
22186.035	0	Artifact
22197.54	0	Artifact
22209.315	0	Artifact
22217.46	0	Artifact
22220.985	0	Artifact
22236.465	0	Artifact
22238.415	0	Obs
22254.09	0	Artifact
22266.405	0	Artifact
22277.055	0	Artifact
22280.985	0	Artifact
22296.435	0	Artifact
22302.075	0	Obs
22302.6	0	Artifact
22315.875	0	Obs
22316.31	0	Artifact
22325.925	0	Artifact
22341.09	0	Artifact
22353.69	0	Artifact
22357.515	0	Artifact
22372.92	0	Artifact
22374.15	0	Obs
22385.49	0	Obs
22385.805	0	Artifact
22391.76	0	Artifact
22402.26	0	Artifact
22415.1	0	Artifact
22428.03	0	Obs
22445.595	0	Artifact
22449.6	0	Obs
22453.59	0	Artifact
22493.505	0	Artifact
22508.955	0	Artifact
22518.51	0	Obs
22519.17	0	Artifact
22525.605	0	Artifact
22540.245	0	Obs
22557.045	0	Artifact
22577.505	0	Artifact
22892.085	0	Arousal
22957.74	0	Obs
22962.06	0	Artifact
23029.635	0	Artifact
